doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.5878/000117,snd.snd,2014,Dataset,Media election survey 1985 - News analysis,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:14Z,2025-09-22T10:36:39Z,1,1,RESTRICTED,,,7,
10.5878/000118,snd.snd,1986,Dataset,Referendum study 1980,University of Gothenburg,1,1,1,0,1,2013-12-17T19:29:15Z,2025-09-22T10:36:56Z,1,1,RESTRICTED,,,3,
10.5878/000123,snd.snd,1987,Dataset,Referendum study 1957,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:20Z,2025-09-22T10:36:51Z,1,1,RESTRICTED,,,3,
10.5878/000131,snd.snd,1987,Dataset,The National SOM Survey 1986,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:27Z,2025-09-22T10:12:20Z,1,,,,,5,
10.5878/000132,snd.snd,1988,Dataset,Swedish election study 1985,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:28Z,2025-09-22T10:33:15Z,1,1,RESTRICTED,,,4,
10.5878/000138,snd.snd,1991,Dataset,Swedish election study 1988,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:34Z,2025-09-22T10:33:18Z,1,1,RESTRICTED,,,4,
10.5878/000139,snd.snd,1989,Dataset,The National SOM Survey 1987,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:35Z,2025-09-22T10:37:04Z,1,,,,,5,
10.5878/000150,snd.snd,1998,Dataset,Swedish electoral data: Prohibition referendum 1922,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:45Z,2025-09-22T10:28:32Z,1,1,RESTRICTED,,,6,
10.5878/000151,snd.snd,1991,Dataset,World picture survey 1912,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:46Z,2025-09-22T10:33:41Z,1,1,RESTRICTED,,,4,
10.5878/000152,snd.snd,1994,Dataset,Local government officers 1980,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:47Z,2025-09-22T10:28:34Z,1,1,RESTRICTED,,,4,
10.5878/000153,snd.snd,1991,Dataset,Greater-Stockholm survey 1966,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:48Z,2025-09-22T10:28:55Z,1,1,RESTRICTED,,,3,
10.5878/000154,snd.snd,1991,Dataset,The National SOM Survey 1988,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:49Z,2025-09-22T10:28:23Z,1,,,,,5,
10.5878/000157,snd.snd,2014,Dataset,Swedish journalist 1989,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:52Z,2025-09-22T10:21:49Z,1,1,RESTRICTED,,,3,
10.5878/000158,snd.snd,1991,Dataset,Public relations officers and journalists 1989,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:53Z,2025-09-22T10:11:27Z,1,1,RESTRICTED,,,6,
10.5878/000159,snd.snd,1991,Dataset,Freelance '90,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:54Z,2025-09-22T10:31:46Z,1,1,RESTRICTED,,,2,
10.5878/000160,snd.snd,2025,Dataset,Swedish press council 1916-1987,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:55Z,2025-09-22T10:32:08Z,1,1,OPEN,,,4,
10.5878/000161,snd.snd,1991,Dataset,HUS - Administrative data,University of Gothenburg,1,1,0,0,1,2013-12-17T19:29:56Z,2025-09-22T10:26:43Z,1,1,RESTRICTED,,,4,
10.5878/000162,snd.snd,2008,Dataset,VALU 1991 - SVT exit poll survey parliamentary election 1991,Sveriges Television,0,1,0,0,1,2013-12-17T19:29:57Z,2025-09-22T10:33:50Z,1,1,RESTRICTED,,,10,
10.5878/000163,snd.snd,1990,Dataset,The National SOM Survey 1989,University of Gothenburg,1,1,1,0,1,2013-12-17T19:29:58Z,2025-09-22T10:33:58Z,1,,,,,5,
10.5878/000165,snd.snd,1992,Dataset,Theatre,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:00Z,2025-09-22T10:11:28Z,1,1,RESTRICTED,,,1,
10.5878/000166,snd.snd,1992,Dataset,Opinion '90,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:01Z,2025-09-22T10:33:54Z,1,1,RESTRICTED,,,2,
10.5878/000167,snd.snd,2014,Dataset,Census of the population 1930 - Occupational groups,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:03Z,2025-09-22T10:33:43Z,1,1,RESTRICTED,,,8,
10.5878/000168,snd.snd,1991,Dataset,Census of the population 1920 - Occupational groups,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:04Z,2025-09-22T10:33:38Z,1,1,RESTRICTED,,,8,
10.5878/000170,snd.snd,1991,Dataset,Census of the population 1910 - Occupational groups,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:06Z,2025-09-22T10:33:48Z,1,1,RESTRICTED,,,8,
10.5878/000171,snd.snd,1991,Dataset,Census of the population 1900 - Occupational groups,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:07Z,2025-09-22T10:33:54Z,1,1,RESTRICTED,,,8,
10.5878/000172,snd.snd,1992,Dataset,Population changes 1891-1900,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:08Z,2025-09-22T10:33:39Z,1,1,RESTRICTED,,,3,
10.5878/000173,snd.snd,1992,Dataset,The National SOM Survey 1990,University of Gothenburg,1,1,1,0,1,2013-12-17T19:30:09Z,2025-09-22T10:34:02Z,1,,,,,5,
10.5878/000175,snd.snd,1993,Dataset,Study of reading habits 1988 - Kalmar and Öland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:10Z,2025-09-22T10:29:40Z,1,1,RESTRICTED,,,9,
10.5878/000176,snd.snd,1993,Dataset,Study of reading habits 1989 - Southeastern Skåne,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:11Z,2025-09-22T10:33:47Z,1,1,RESTRICTED,,,8,
10.5878/000177,snd.snd,1993,Dataset,Study of reading habits 1987 - Värmland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:12Z,2025-09-22T10:34:04Z,1,1,RESTRICTED,,,7,
10.5878/000178,snd.snd,1993,Dataset,Study of reading habits 1986 - Gästrikland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:13Z,2025-09-22T10:29:25Z,1,1,RESTRICTED,,,7,
10.5878/000179,snd.snd,1993,Dataset,Study of reading habits 1990 - Katrineholm and Eskilstuna,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:14Z,2025-09-22T10:29:28Z,1,1,RESTRICTED,,,9,
10.5878/000180,snd.snd,1992,Dataset,Study of reading habits 1986 - Essunga and Götene,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:15Z,2025-09-22T10:33:56Z,1,1,RESTRICTED,,,9,
10.5878/000182,snd.snd,1992,Dataset,School-childrens' wage-earning work 1987,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:17Z,2025-09-22T10:34:06Z,1,1,RESTRICTED,,,4,
10.5878/000183,snd.snd,1997,Dataset,Local citizen survey 1991 - main survey,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:18Z,2025-09-22T10:33:57Z,1,1,RESTRICTED,,,7,
10.5878/000185,snd.snd,1993,Dataset,Study of reading habits 1985 - Södermanland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:20Z,2025-09-22T10:34:00Z,1,1,RESTRICTED,,,7,
10.5878/000186,snd.snd,1993,Dataset,Study of reading habits 1984 - Alingsås,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:21Z,2025-09-22T10:34:21Z,1,1,RESTRICTED,,,7,
10.5878/000187,snd.snd,1993,Dataset,Study of reading habits 1984 - Stockholm,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:22Z,2025-09-22T10:34:13Z,1,1,RESTRICTED,,,7,
10.5878/000188,snd.snd,1993,Dataset,Study of reading habits 1984 - Southern Halland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:23Z,2025-09-22T10:34:12Z,1,1,RESTRICTED,,,8,
10.5878/000189,snd.snd,1993,Dataset,Study of reading habits 1981 - Sundsvall,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:24Z,2025-09-22T10:34:24Z,1,1,RESTRICTED,,,7,
10.5878/000190,snd.snd,1993,Dataset,Study of reading habits 1984 - Kalmar,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:25Z,2025-09-22T10:34:39Z,1,1,RESTRICTED,,,7,
10.5878/000191,snd.snd,1993,Dataset,Study of reading habits 1982 - Jönköping,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:26Z,2025-09-22T10:34:31Z,1,1,RESTRICTED,,,7,
10.5878/000207,snd.snd,1993,Dataset,Swedish election study 1991,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:41Z,2025-09-22T09:59:33Z,1,1,RESTRICTED,,,4,
10.5878/000211,snd.snd,1993,Dataset,The National SOM Survey 1991,University of Gothenburg,1,1,0,0,1,2013-12-17T19:30:45Z,2025-09-22T10:13:09Z,1,,,,,5,
10.5878/000231,snd.snd,1994,Dataset,The National SOM Survey 1992,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:05Z,2025-09-22T10:37:35Z,1,,,,,5,
10.5878/000239,snd.snd,1994,Dataset,Public opinion about social assistance in Sweden 1985,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:12Z,2025-09-22T10:36:30Z,1,1,RESTRICTED,,,8,
10.5878/000242,snd.snd,1994,Dataset,The Regional Western Sweden SOM Survey 1992,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:15Z,2025-09-22T10:29:35Z,1,,,,,7,
10.5878/000243,snd.snd,2014,Dataset,Media election survey 1988,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:16Z,2025-09-22T10:34:36Z,1,1,RESTRICTED,,,4,
10.5878/000244,snd.snd,1994,Dataset,The National SOM Survey 1993,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:17Z,2025-09-22T10:12:25Z,1,,,,,5,
10.5878/000245,snd.snd,1994,Dataset,The Regional Western Sweden SOM Survey 1993,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:18Z,2025-09-22T10:29:44Z,1,,,,,7,
10.5878/000249,snd.snd,1994,Dataset,Opinion '88 - A survey on Gothenburgers attitude towards mass media and society,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:22Z,2025-09-22T10:37:36Z,1,1,RESTRICTED,,,13,
10.5878/000250,snd.snd,2014,Dataset,Media election survey 1991,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:23Z,2025-09-22T10:36:20Z,1,1,RESTRICTED,,,4,
10.5878/000251,snd.snd,2008,Dataset,VALU 1994 - SVT exit poll survey parliamentary election 1994,Sveriges Television,0,1,0,0,1,2013-12-17T19:31:24Z,2025-09-22T10:36:31Z,1,1,RESTRICTED,,,10,
10.5878/000253,snd.snd,1995,Dataset,The Student SOM Survey 1993,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:26Z,2025-09-22T10:12:35Z,1,,,,,5,
10.5878/000254,snd.snd,1995,Dataset,Study of reading habits 1992 - Norrbotten,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:27Z,2025-09-22T10:29:47Z,1,1,RESTRICTED,,,7,
10.5878/000255,snd.snd,1994,Dataset,Study of reading habits 1989 - Gästrikland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:28Z,2025-09-22T10:29:27Z,1,1,RESTRICTED,,,7,
10.5878/000258,snd.snd,1996,Dataset,The National SOM Survey 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:31Z,2025-09-22T10:37:37Z,1,,,,,5,
10.5878/000259,snd.snd,1995,Dataset,The Student SOM Survey 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:32Z,2025-09-22T10:12:47Z,1,,,,,5,
10.5878/000260,snd.snd,1995,Dataset,Service survey: Child care in five type municipalities 1993,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:33Z,2025-09-22T10:29:41Z,1,1,RESTRICTED,,,9,
10.5878/000261,snd.snd,1995,Dataset,Service survey: Old age care in five type municipalities 1993,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:34Z,2025-09-22T10:29:29Z,1,1,RESTRICTED,,,10,
10.5878/000262,snd.snd,1995,Dataset,Welfare state survey 1992,Umeå University,0,1,0,0,1,2013-12-17T19:31:35Z,2025-09-22T10:37:21Z,1,1,RESTRICTED,,,4,
10.5878/000264,snd.snd,1995,Dataset,Standard of living in Sweden 1992,Umeå University,0,1,0,0,1,2013-12-17T19:31:37Z,2025-09-22T10:37:47Z,1,1,RESTRICTED,,,6,
10.5878/000265,snd.snd,1995,Dataset,The Regional Western Sweden SOM Survey 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:38Z,2025-09-22T09:59:15Z,1,,,,,7,
10.5878/000268,snd.snd,1997,Dataset,Referendum study 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:41Z,2025-09-22T10:33:17Z,1,1,RESTRICTED,,,3,
10.5878/000275,snd.snd,1997,Dataset,The National SOM Survey 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:48Z,2025-09-22T10:37:54Z,1,,,,,5,
10.5878/000276,snd.snd,1997,Dataset,The Regional Western Sweden SOM Survey 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:49Z,2025-09-22T10:29:36Z,1,,,,,7,
10.5878/000277,snd.snd,2015,Dataset,Local environmental work 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:50Z,2025-09-22T10:37:50Z,1,1,RESTRICTED,,,4,
10.5878/000278,snd.snd,1996,Dataset,Opinion in western Sweden 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:51Z,2025-09-22T10:37:52Z,1,1,RESTRICTED,,,5,
10.5878/000279,snd.snd,1996,Dataset,Student union election survey 1969,University of Gothenburg,1,1,0,0,1,2013-12-17T19:31:52Z,2025-09-22T10:38:05Z,1,1,RESTRICTED,,,5,
10.5878/000296,snd.snd,2008,Dataset,VALU 1994 - SVT exit poll survey EU-referendum 1994,Sveriges Television,0,1,0,0,1,2013-12-17T19:32:09Z,2025-09-22T10:39:06Z,1,1,RESTRICTED,,,9,
10.5878/000297,snd.snd,2008,Dataset,VALU 1995 - SVT exit poll survey European parliament election 1995,Sveriges Television,0,1,0,0,1,2013-12-17T19:32:10Z,2025-09-22T10:38:10Z,1,1,RESTRICTED,,,11,
10.5878/000299,snd.snd,1997,Dataset,Swedish election study 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:12Z,2025-09-22T10:19:44Z,1,1,RESTRICTED,,,4,
10.5878/000309,snd.snd,1997,Dataset,SIFO barometer 1967-1997,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:22Z,2025-09-22T10:12:27Z,1,1,RESTRICTED,,,3,
10.5878/000311,snd.snd,1997,Dataset,The Student SOM Survey 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:24Z,2025-09-22T10:38:55Z,1,,,,,5,
10.5878/000312,snd.snd,2011,Dataset,The National SOM Survey 1996,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:25Z,2025-09-22T10:12:32Z,1,,,,,5,
10.5878/000313,snd.snd,1998,Dataset,The Regional Western Sweden SOM Survey 1996,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:26Z,2025-09-22T10:29:58Z,1,,,,,7,
10.5878/000314,snd.snd,1998,Dataset,The Student SOM Survey 1996,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:27Z,2025-09-22T10:39:03Z,1,,,,,5,
10.5878/000315,snd.snd,2014,Dataset,Swedish journalist 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:28Z,2025-09-22T10:38:44Z,1,1,RESTRICTED,,,3,
10.5878/000316,snd.snd,2014,Dataset,Swedish journalist 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:29Z,2025-09-22T10:00:00Z,1,1,RESTRICTED,,,3,
10.5878/000317,snd.snd,2014,Dataset,Swedish journalist 2000,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:30Z,2025-09-22T10:38:59Z,1,1,RESTRICTED,,,3,
10.5878/000318,snd.snd,1998,Dataset,Attitudes towards nuclear power and nuclear waste among adolescents in Oskarshamn 1996,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:31Z,2025-09-22T10:29:57Z,1,1,RESTRICTED,,,12,
10.5878/000319,snd.snd,2014,Dataset,European Parliament election study 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:32Z,2025-09-22T10:38:14Z,1,1,RESTRICTED,,,5,
10.5878/000333,snd.snd,1998,Dataset,Media barometer 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:45Z,2025-09-22T10:38:28Z,1,,,,,3,
10.5878/000334,snd.snd,1998,Dataset,Media barometer 1995,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:47Z,2025-09-22T10:38:41Z,1,,,,,3,
10.5878/000335,snd.snd,1998,Dataset,Media barometer 1996,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:48Z,2025-09-22T10:38:45Z,1,,,,,3,
10.5878/000338,snd.snd,2014,Dataset,Swedish journalist 2005,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:51Z,2025-09-22T10:21:11Z,1,1,RESTRICTED,,,3,
10.5878/000339,snd.snd,1998,Dataset,GP-survey 1985-1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:52Z,2025-09-22T10:38:32Z,1,1,RESTRICTED,,,2,
10.5878/000340,snd.snd,2008,Dataset,VALU 1998 - SVT exit poll survey parliamentary election 1998,Sveriges Television,0,1,0,0,1,2013-12-17T19:32:53Z,2025-09-22T10:44:06Z,1,1,RESTRICTED,,,10,
10.5878/000341,snd.snd,2014,Dataset,Media election survey 1994,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:54Z,2025-09-22T10:38:37Z,1,1,RESTRICTED,,,4,
10.5878/000342,snd.snd,2014,Dataset,Media election survey 1998,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:55Z,2025-09-22T10:38:38Z,1,1,RESTRICTED,,,4,
10.5878/000343,snd.snd,2014,Dataset,Media election survey 1994 - GP coverage of local election,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:56Z,2025-09-22T10:38:36Z,1,1,RESTRICTED,,,10,
10.5878/000344,snd.snd,2011,Dataset,The National SOM Survey 1997,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:57Z,2025-09-22T10:00:34Z,1,,,,,5,
10.5878/000345,snd.snd,1999,Dataset,The Regional Western Sweden SOM Survey 1997,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:58Z,2025-09-22T10:16:50Z,1,,,,,7,
10.5878/000346,snd.snd,1999,Dataset,The Student SOM Survey 1997,University of Gothenburg,1,1,0,0,1,2013-12-17T19:32:59Z,2025-09-22T10:39:40Z,1,,,,,5,
10.5878/000350,snd.snd,1999,Dataset,Study of reading habits 1993 - Gästrikland,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:03Z,2025-09-22T10:29:53Z,1,1,RESTRICTED,,,7,
10.5878/000355,snd.snd,2008,Dataset,VALU 1999 - SVT exit poll survey European parliament election 1999,Sveriges Television,0,1,0,0,1,2013-12-17T19:33:09Z,2025-09-22T10:13:14Z,1,1,RESTRICTED,,,11,
10.5878/000356,snd.snd,2000,Dataset,Media barometer 1997,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:11Z,2025-09-22T10:39:21Z,1,,,,,3,
10.5878/000357,snd.snd,2000,Dataset,Media barometer 1998,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:12Z,2025-09-22T10:39:13Z,1,,,,,3,
10.5878/000359,snd.snd,2011,Dataset,The National SOM Survey 1998,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:14Z,2025-09-22T10:39:52Z,1,,,,,5,
10.5878/000360,snd.snd,2001,Dataset,The Regional Western Sweden SOM Survey 1998,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:15Z,2025-09-22T10:29:55Z,1,,,,,7,
10.5878/000361,snd.snd,2001,Dataset,The Student SOM Survey 1998,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:16Z,2025-09-22T10:13:28Z,1,,,,,5,
10.5878/000362,snd.snd,2001,Dataset,The Community SOM Survey 1996: Angered,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:17Z,2025-09-22T10:30:01Z,1,,,,,6,
10.5878/000363,snd.snd,2001,Dataset,The Community SOM Survey 1997: Alingsås,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:18Z,2025-09-22T10:38:51Z,1,,,,,6,
10.5878/000364,snd.snd,2001,Dataset,Media barometer 1999,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:19Z,2025-09-22T10:39:29Z,1,,,,,3,
10.5878/000365,snd.snd,2001,Dataset,Employed relative careers in Sweden 1993 - Employed relative carers in Sweden 1993,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:20Z,2025-09-22T10:39:24Z,1,1,RESTRICTED,,,13,
10.5878/000366,snd.snd,2011,Dataset,The National SOM Survey 1999,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:21Z,2025-09-22T10:39:10Z,1,,,,,5,
10.5878/000367,snd.snd,2001,Dataset,The Regional Western Sweden SOM Survey 1999,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:22Z,2025-09-22T10:29:56Z,1,,,,,7,
10.5878/000370,snd.snd,2001,Dataset,Swedish election study 1998,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:26Z,2025-09-22T09:59:42Z,1,1,RESTRICTED,,,4,
10.5878/000372,snd.snd,2014,Dataset,European Parliament election study 1999,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:27Z,2025-09-22T10:39:41Z,1,1,RESTRICTED,,,5,
10.5878/000374,snd.snd,2014,Dataset,The National SOM Survey 2000,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:29Z,2025-09-22T10:39:45Z,1,,,,,5,
10.5878/000375,snd.snd,2002,Dataset,The Regional Western Sweden SOM Survey 2000,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:30Z,2025-09-22T10:29:59Z,1,,,,,7,
10.5878/000377,snd.snd,2002,Dataset,Public opinion on minimum income and equivalence scale 2001,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:32Z,2025-09-22T09:57:00Z,1,1,RESTRICTED,,,9,
10.5878/000380,snd.snd,2002,Dataset,Media barometer 2000,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:35Z,2025-09-22T10:39:51Z,1,,,,,3,
10.5878/000381,snd.snd,2002,Dataset,Local campaign leaders 2001,University of Gothenburg,1,1,0,0,1,2013-12-17T19:33:36Z,2025-09-22T10:39:18Z,1,1,RESTRICTED,,,4,
