doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.5281/zenodo.808646,cern.zenodo,2017,Text,Deuteration In Lupus I,Zenodo,0,1,0,0,1,2017-06-16T13:08:58Z,2020-09-18T21:00:15Z,1,,,,,4,
10.5281/zenodo.815100,cern.zenodo,2017,Software,KristofferC/Tensors.jl v0.7.2,Zenodo,0,1,0,1,0,2017-06-21T06:50:05Z,2025-03-27T09:24:24Z,1,,,,,2,
10.5281/zenodo.820947,cern.zenodo,2017,Text,"Information Needs, Information Behaviour, And Scholarly Information Literacy Amongst Phd Students: An Interview-Based Study (Interview Guide)",Zenodo,0,1,0,1,0,2017-06-29T11:34:04Z,2020-09-18T21:18:33Z,1,,,,,16,
10.5281/zenodo.820946,cern.zenodo,2017,Text,"Information Needs, Information Behaviour, And Scholarly Information Literacy Amongst Phd Students: An Interview-Based Study (Interview Guide)",Zenodo,0,1,0,0,1,2017-06-29T11:34:05Z,2020-09-18T21:18:33Z,1,,,,,16,
10.5281/zenodo.822283,cern.zenodo,2017,Dataset,A Non-Galvanic D-Band Mmic-To-Waveguide Transition Using Ewlb Packaging Technology-Dataset,Zenodo,0,1,0,1,0,2017-07-03T12:16:50Z,2020-09-18T21:23:30Z,1,1,OPEN,14,7,9,
10.5281/zenodo.822282,cern.zenodo,2017,Dataset,A Non-Galvanic D-Band Mmic-To-Waveguide Transition Using Ewlb Packaging Technology-Dataset,Zenodo,0,1,0,0,1,2017-07-03T12:16:52Z,2020-09-18T21:23:30Z,1,1,OPEN,14,7,9,
10.5281/zenodo.825286,cern.zenodo,2017,Software,astropy/astroquery: v0.3.6 release,Zenodo,0,1,0,1,0,2017-07-10T19:51:29Z,2024-03-09T06:43:38Z,1,,,,,3,
10.5281/zenodo.826911,cern.zenodo,2017,Software,astropy/astroquery: v0.3.6 with fixed license,Zenodo,0,1,0,1,0,2017-07-13T17:16:10Z,2024-03-09T06:43:39Z,1,,,,,5,
10.18727/0722-6691/5022,tib.esolib,2017,Text,To be or not to be Asymmetric? VLTI/MIDI and the Mass-loss Geometry of AGB Stars,European Southern Observatory (ESO),0,1,0,1,0,2017-07-18T13:24:49Z,2020-09-18T21:46:23Z,1,,,,,15,
10.5281/zenodo.844811,cern.zenodo,2017,Audiovisual,Supplementary Audio Files For Doctoral Thesis,Zenodo,0,1,1,1,0,2017-08-20T23:04:07Z,2020-09-18T22:39:20Z,1,,,,,6,
10.5281/zenodo.844810,cern.zenodo,2017,Audiovisual,Supplementary Audio Files For Doctoral Thesis,Zenodo,0,1,1,0,1,2017-08-20T23:04:08Z,2020-09-18T22:39:20Z,1,,,,,6,
10.24433/co.ec326b68-56dc-4b15-8c4f-7617c45853f3,ocean.ocean,2017,Software,Location-aided mm-wave channel estimation for vehicular communication,Code Ocean,0,1,1,1,0,2017-08-24T16:49:53Z,2020-08-03T09:44:46Z,1,,,,,7,
10.5281/zenodo.848819,cern.zenodo,2017,Software,ROOT - An Object-Oriented Data Analysis Framework. root-project/root: v6.10/04,Zenodo,0,1,0,1,0,2017-08-25T18:54:49Z,2023-04-25T15:29:26Z,1,,,,,9,
10.13140/rg.2.2.27325.36323,rg.rg,2005,Text,Cracking due to plastic and autogenous shrinkage - Investigation of early age deformation of self-compacting concrete - Experimental study,Department of Civil and Environmental Engineering CHALMERS UNIVERSITY OF TECHNOLOGY,1,0,0,1,0,2017-09-10T12:45:37Z,2025-10-16T16:13:49Z,1,,,,,19,
10.5879/ecds/2017-09-12.1/1,snd.snd,2017,Dataset,A new high-resolution nation-wide aboveground carbon map for Brazil,Chalmers University of Technology,1,1,0,1,0,2017-09-11T07:05:10Z,2025-09-22T08:54:58Z,1,1,OPEN,,,9,
10.5281/zenodo.891230,cern.zenodo,2021,Software,mschauer/Bridge.jl: v0.11.6,Zenodo,0,1,0,0,1,2017-09-14T12:18:36Z,2023-04-25T21:36:43Z,1,,,,,2,
10.5281/zenodo.896277,cern.zenodo,2017,Dataset,Vink 1.0.0,Zenodo,0,1,0,1,0,2017-09-19T11:54:40Z,2020-09-19T00:48:15Z,1,1,OPEN,0,10,2,
10.5281/zenodo.896276,cern.zenodo,2017,Dataset,Vink 1.0.0,Zenodo,0,1,0,0,1,2017-09-19T11:54:41Z,2020-09-19T00:48:15Z,1,1,OPEN,0,10,2,
10.5281/zenodo.995666,cern.zenodo,2025,Software,brucefan1983/GPUMD: GPUMD-v4.4,Zenodo,0,1,0,0,1,2017-09-24T17:07:03Z,2025-09-24T09:34:51Z,1,,,,,2,
10.5281/zenodo.1012734,cern.zenodo,2017,Text,Closed Loop Steering Feel Control Concept In Epas,Zenodo,0,1,0,1,0,2017-10-16T10:42:42Z,2020-09-19T01:30:18Z,1,,,,,8,
10.5281/zenodo.1012733,cern.zenodo,2017,Text,Closed Loop Steering Feel Control Concept In Epas,Zenodo,0,1,0,0,1,2017-10-16T10:42:43Z,2020-09-19T01:30:18Z,1,,,,,8,
10.5281/zenodo.1038081,cern.zenodo,2017,Text,New-Generation Interferometric Polarimetry,Zenodo,0,1,0,1,0,2017-10-28T14:43:10Z,2020-09-19T01:49:17Z,1,,,,,3,
10.5281/zenodo.1038080,cern.zenodo,2017,Text,New-Generation Interferometric Polarimetry,Zenodo,0,1,0,0,1,2017-10-28T14:43:11Z,2020-09-19T01:49:18Z,1,,,,,3,
10.5281/zenodo.596305,cern.zenodo,2019,Software,JLimperg/well-founded-corecursion: 0.0.6,Zenodo,0,1,0,0,1,2017-10-28T23:22:35Z,2023-04-25T22:28:40Z,1,,,,,2,
10.5281/zenodo.1041325,cern.zenodo,2017,Text,A 100-145 Ghz Area-Efficient Power Amplifier In A 130 Nm Sige Technology,Zenodo,0,1,0,1,0,2017-11-03T10:34:04Z,2020-09-19T01:52:30Z,1,,,,,12,
10.5281/zenodo.1041324,cern.zenodo,2017,Text,A 100-145 Ghz Area-Efficient Power Amplifier In A 130 Nm Sige Technology,Zenodo,0,1,0,0,1,2017-11-03T10:34:05Z,2020-09-19T01:52:31Z,1,,,,,12,
10.5281/zenodo.1041331,cern.zenodo,2017,Text,A Direct Carrier I/Q Modulator For High-Speed Communication At D-Band Using 130 Nm Sige Bicmos Technology,Zenodo,0,1,0,1,0,2017-11-03T10:34:37Z,2020-09-19T01:52:31Z,1,,,,,16,
10.5281/zenodo.1041330,cern.zenodo,2017,Text,A Direct Carrier I/Q Modulator For High-Speed Communication At D-Band Using 130 Nm Sige Bicmos Technology,Zenodo,0,1,0,0,1,2017-11-03T10:34:38Z,2020-09-19T01:52:31Z,1,,,,,16,
10.5281/zenodo.1041333,cern.zenodo,2017,Text,A Sige High Gain And Highly Linear F-Band Single-Balanced Subharmonic Mixer,Zenodo,0,1,0,1,0,2017-11-03T10:35:07Z,2020-09-19T01:52:32Z,1,,,,,11,
10.5281/zenodo.1041332,cern.zenodo,2017,Text,A 100-140 GHz SiGe-BiCMOS Sub-Harmonic Down-Converter Mixer,Zenodo,0,1,0,0,1,2017-11-03T10:35:08Z,2020-09-19T01:52:32Z,1,,,,,7,
10.5281/zenodo.1043180,cern.zenodo,2017,Text,New-Generation Interferometric Polarimetry,Zenodo,0,1,0,1,0,2017-11-07T08:26:34Z,2020-09-19T06:39:30Z,1,,,,,3,
10.5281/zenodo.1043781,cern.zenodo,2017,Dataset,Localizing On-Scalp Meg Sensors Using An Array Of Magnetic Dipole Coils,Zenodo,0,1,0,1,0,2017-11-08T09:51:51Z,2020-09-19T06:40:33Z,1,1,OPEN,5,13,11,
10.5281/zenodo.1043780,cern.zenodo,2017,Dataset,Localizing On-Scalp Meg Sensors Using An Array Of Magnetic Dipole Coils,Zenodo,0,1,0,0,1,2017-11-08T09:51:52Z,2020-09-19T06:40:42Z,1,1,OPEN,5,13,11,
10.5281/zenodo.1043968,cern.zenodo,2017,Dataset,"Data Accompanying ""High Order Coherent Communications Using Mode-Locked Dark-Pulse Kerr Combs From Microresonators""",Zenodo,0,1,0,1,0,2017-11-08T20:04:11Z,2020-09-19T06:43:35Z,1,1,RESTRICTED,0,4,13,
10.5281/zenodo.1043967,cern.zenodo,2017,Dataset,"Data Accompanying ""High Order Coherent Communications Using Mode-Locked Dark-Pulse Kerr Combs From Microresonators""",Zenodo,0,1,0,0,1,2017-11-08T20:04:12Z,2020-09-19T06:43:35Z,1,1,RESTRICTED,0,4,13,
10.5281/zenodo.1044143,cern.zenodo,2017,Dataset,Localizing On-Scalp Meg Sensors Using An Array Of Magnetic Dipole Coils,Zenodo,0,1,0,1,0,2017-11-09T09:39:36Z,2020-09-19T06:43:04Z,1,1,OPEN,5,13,11,
10.5281/zenodo.1044370,cern.zenodo,2017,Dataset,Localizing On-Scalp Meg Sensors Using An Array Of Magnetic Dipole Coils,Zenodo,0,1,0,1,0,2017-11-09T14:13:47Z,2020-09-19T06:43:38Z,1,1,OPEN,5,13,11,
10.5281/zenodo.1069107,cern.zenodo,2025,Software,joshday/OnlineStats.jl: v1.7.2,Zenodo,0,1,0,0,1,2017-11-30T21:30:22Z,2025-08-30T22:44:26Z,1,,,,,2,
10.5281/zenodo.1098211,cern.zenodo,2017,Software,CSU 1DVAR -- GMI Warm Rain Retrieval,Zenodo,0,1,0,0,1,2017-12-08T13:13:41Z,2023-04-25T21:10:50Z,1,,,,,7,
10.5281/zenodo.1098212,cern.zenodo,2017,Software,CSU 1DVAR -- GMI Warm Rain Retrieval,Zenodo,0,1,0,1,0,2017-12-08T13:13:41Z,2023-04-25T21:10:50Z,1,,,,,7,
10.24433/co.98d01394-aae8-4881-b091-68337983f371,ocean.ocean,2017,Software,Direct localization for massive MIMO,Code Ocean,0,1,1,1,0,2017-12-18T14:56:16Z,2020-08-03T09:44:32Z,1,,,,,5,
10.5061/dryad.2139f,dryad.dryad,2017,Dataset,Data from: Seascape genetics and biophysical connectivity modelling support conservation of the seagrass Zostera marina in the Skagerrak-Kattegat region of the eastern North Sea,Dryad,0,1,0,1,0,2017-12-18T17:15:28Z,2025-07-22T05:32:52Z,1,1,OPEN,2,2,24,
10.5281/zenodo.1118386,cern.zenodo,2017,Dataset,Database Of Ultrasonic Transducer Radiation Characteristics,Zenodo,0,1,0,1,0,2017-12-19T14:25:31Z,2022-12-09T08:55:39Z,1,1,OPEN,5,25,6,
10.5281/zenodo.1118385,cern.zenodo,2017,Dataset,Database Of Ultrasonic Transducer Radiation Characteristics,Zenodo,0,1,0,0,1,2017-12-19T14:25:32Z,2020-09-19T08:18:37Z,1,1,OPEN,5,25,6,
10.24433/co.98d01394-aae8-4881-b091-68337983f371.v2,ocean.ocean,2017,Software,Direct localization for massive MIMO,Code Ocean,0,1,1,1,0,2017-12-23T17:13:21Z,2020-08-03T09:44:32Z,1,,,,,5,
10.5281/zenodo.1135185,cern.zenodo,2017,Text,CAR-TO-CYCLIST CRASHES IN EUROPE AND DERIVATION OF USE CASES AS BASIS FOR TEST SCENARIOS OF NEXT GENERATION ADVANCED DRIVER ASSISTANCE SYSTEMS – RESULTS FROM PROSPECT,Zenodo,0,1,0,1,0,2018-01-04T15:34:39Z,2020-07-15T16:44:45Z,1,,,,,25,
10.5281/zenodo.1135184,cern.zenodo,2017,Text,CAR-TO-CYCLIST CRASHES IN EUROPE AND DERIVATION OF USE CASES AS BASIS FOR TEST SCENARIOS OF NEXT GENERATION ADVANCED DRIVER ASSISTANCE SYSTEMS – RESULTS FROM PROSPECT,Zenodo,0,1,0,0,1,2018-01-04T15:34:40Z,2020-07-15T16:44:45Z,1,,,,,25,
10.5281/zenodo.1158850,cern.zenodo,2018,Text,"Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part1  By A. Pavolotsky, And Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part2  By V. Desmaris",Zenodo,0,1,0,1,0,2018-01-25T09:21:50Z,2020-09-19T21:50:48Z,1,,,,,25,
10.5281/zenodo.1158849,cern.zenodo,2018,Text,"Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part1  By A. Pavolotsky, And Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part2  By V. Desmaris",Zenodo,0,1,0,0,1,2018-01-25T09:21:52Z,2020-09-19T21:50:48Z,1,,,,,25,
10.5281/zenodo.1159101,cern.zenodo,2018,Text,"Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part1  By A. Pavolotsky, And Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part2  By V. Desmaris",Zenodo,0,1,0,1,0,2018-01-25T09:39:36Z,2020-09-19T21:51:33Z,1,,,,,25,
10.5281/zenodo.1159100,cern.zenodo,2018,Text,"Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part1  By A. Pavolotsky, And Advanced Technologies For Heterodyne Radio Astronomy Instrumentation - Part2  By V. Desmaris",Zenodo,0,1,0,0,1,2018-01-25T09:39:37Z,2020-09-19T21:51:33Z,1,,,,,25,
10.5281/zenodo.1158736,cern.zenodo,2017,Text,On The Fifth Generation Communication Automotive Research And Innovation Project5Gcar – The Vehicular 5G Ppp Phase 2 Project,Zenodo,0,1,0,1,0,2018-01-25T14:22:35Z,2020-09-19T22:01:36Z,1,,,,,18,
10.5281/zenodo.1158735,cern.zenodo,2017,Text,On The Fifth Generation Communication Automotive Research And Innovation Project5Gcar – The Vehicular 5G Ppp Phase 2 Project,Zenodo,0,1,0,0,1,2018-01-25T14:22:36Z,2020-09-19T22:01:36Z,1,,,,,18,
10.5281/zenodo.1160627,cern.zenodo,2018,Software,astropy/astroquery: v0.3.7 release,Zenodo,0,1,0,1,0,2018-01-25T21:08:09Z,2024-03-09T06:43:38Z,1,,,,,3,
10.5281/zenodo.1156514,cern.zenodo,2018,Dataset,"Supplement to  ""Retrieval of an ice water path over the ocean from ISMAR and MARSS millimeter and submillimeter brightness temperatures""",Zenodo,0,1,0,1,0,2018-01-26T09:09:53Z,2025-02-12T10:59:29Z,1,1,OPEN,0,2,20,
10.5281/zenodo.1156513,cern.zenodo,2018,Dataset,"Supplement to  ""Retrieval of an ice water path over the ocean from ISMAR and MARSS millimeter and submillimeter brightness temperatures""",Zenodo,0,1,0,0,1,2018-01-26T09:09:54Z,2025-02-12T10:59:29Z,1,1,OPEN,0,2,20,
10.17196/compmon.001,snd.chalmers,2017,Text,Fixed remote surveillance of fuel sulfur content in ships from fixed sites in the Göteborg ship channel and Öresund bridge,Chalmers University of Technology,1,1,0,1,0,2018-01-29T13:56:48Z,2020-09-19T22:45:31Z,1,,,,,20,
10.17196/compmon.002,snd.chalmers,2017,Text,Certification of an aircraft and airborne surveillance of fuel sulfur content in ships at the SECA border,Chalmers University of Technology,1,1,0,1,0,2018-01-29T14:18:14Z,2020-09-19T22:45:47Z,1,,,,,17,
10.17196/depa.001,snd.chalmers,2017,Text,Surveillance of Sulfur Emissions from Ships in Danish Waters,Chalmers University of Technology,1,1,0,1,0,2018-01-29T14:30:25Z,2020-09-19T22:45:52Z,1,,,,,9,
10.5281/zenodo.1069155,cern.zenodo,2018,Dataset,"Research Data Supporting ""Microrna Detection By Dna-Mediated Liposome Fusion""",Zenodo,0,1,0,1,0,2018-02-05T09:11:44Z,2020-09-19T23:14:02Z,1,1,OPEN,0,5,9,
10.5281/zenodo.1069154,cern.zenodo,2018,Dataset,"Research Data Supporting ""Microrna Detection By Dna-Mediated Liposome Fusion""",Zenodo,0,1,0,0,1,2018-02-05T09:11:45Z,2020-09-19T23:14:02Z,1,1,OPEN,0,5,9,
10.5281/zenodo.1165989,cern.zenodo,2019,Software,anders-dc/Granular.jl: v0.4.3,Zenodo,0,1,0,0,1,2018-02-05T15:01:02Z,2023-04-25T21:29:37Z,1,,,,,2,
10.5281/zenodo.1169865,cern.zenodo,2018,Dataset,"Data Accompanying ""High Order Coherent Communications Using Mode-Locked Dark-Pulse Kerr Combs From Microresonators""",Zenodo,0,1,0,1,0,2018-02-09T12:36:00Z,2020-09-19T23:25:45Z,1,1,OPEN,6,11,13,
10.5281/zenodo.1175589,cern.zenodo,2018,Software,ARTS Microwave Single Scattering Properties Database Interfaces,Zenodo,0,1,0,1,0,2018-02-19T09:53:43Z,2023-04-25T16:36:33Z,1,,,,,7,
10.5281/zenodo.1175588,cern.zenodo,2020,Software,ARTS Microwave Single Scattering Properties Database Interfaces,Zenodo,0,1,0,0,1,2018-02-19T09:53:44Z,2023-04-25T16:36:33Z,1,,,,,7,
10.5281/zenodo.1175573,cern.zenodo,2018,Dataset,ARTS Microwave Single Scattering Properties Database,Zenodo,0,1,0,1,0,2018-02-19T09:54:27Z,2022-09-01T08:56:44Z,1,1,OPEN,309,232,6,
10.5281/zenodo.1175572,cern.zenodo,2020,Dataset,ARTS Microwave Single Scattering Properties Database,Zenodo,0,1,0,0,1,2018-02-19T09:54:28Z,2021-04-21T18:50:34Z,1,1,OPEN,309,232,6,
10.5281/zenodo.1175608,cern.zenodo,2018,Dataset,"Growth Temperatures For 21,498 Microorganisms",Zenodo,0,1,0,0,1,2018-02-26T08:13:50Z,2020-09-19T23:40:41Z,1,1,OPEN,92,243,5,
10.5281/zenodo.1175609,cern.zenodo,2018,Dataset,"Growth Temperatures For 21,498 Microorganisms",Zenodo,0,1,0,1,0,2018-02-26T08:13:50Z,2023-10-12T08:55:40Z,1,1,OPEN,92,243,5,
10.5281/zenodo.1206122,cern.zenodo,2018,Dataset,"Data Accompanying ""High Order Coherent Communications Using Mode-Locked Dark-Pulse Kerr Combs From Microresonators""",Zenodo,0,1,0,1,0,2018-03-23T14:48:47Z,2020-09-20T00:36:19Z,1,1,OPEN,6,11,13,
10.18727/0722-6691/5067,tib.esolib,2018,Text,APEX Band 9 Reveals Vibrationally Excited  Water Sources in Evolved Stars,European Southern Observatory (ESO),0,1,0,1,0,2018-03-28T12:33:35Z,2020-09-20T00:41:27Z,1,,,,,11,
10.5281/zenodo.1212382,cern.zenodo,2018,Image,Sample Outputs From Beammodeltester (Se607 Hba Multi-Frequency),Zenodo,0,1,0,1,0,2018-04-04T13:38:56Z,2020-09-20T00:47:11Z,1,,,,,7,
10.5281/zenodo.1212381,cern.zenodo,2018,Image,Sample Outputs From Beammodeltester (Se607 Hba Multi-Frequency),Zenodo,0,1,0,0,1,2018-04-04T13:38:57Z,2020-09-20T00:47:11Z,1,,,,,7,
10.5281/zenodo.1212471,cern.zenodo,2018,Image,Sample Outputs From Beammodeltester (Se607 Hba Multi-Frequency),Zenodo,0,1,0,1,0,2018-04-04T15:44:40Z,2020-09-20T00:47:40Z,1,,,,,7,
10.5281/zenodo.1212523,cern.zenodo,2018,Image,Sample Outputs From Beammodeltester (Se607 Hba),Zenodo,0,1,0,1,0,2018-04-04T16:45:02Z,2020-09-20T00:47:57Z,1,,,,,6,
10.5281/zenodo.1213207,cern.zenodo,2018,Dataset,"Dataset To Reproduce The Paper ""A New Framework To Evaluate Urban Design Using Urban Microclimatic Modelling In Future Climatic Conditions""",Zenodo,0,1,0,1,0,2018-04-10T16:36:22Z,2020-09-20T00:59:23Z,1,1,OPEN,47,4,20,
10.5281/zenodo.1213206,cern.zenodo,2018,Dataset,"Dataset To Reproduce The Paper ""A New Framework To Evaluate Urban Design Using Urban Microclimatic Modelling In Future Climatic Conditions""",Zenodo,0,1,0,0,1,2018-04-10T16:36:23Z,2020-09-20T00:59:23Z,1,1,OPEN,47,4,20,
10.5281/zenodo.1219373,cern.zenodo,2018,Text,Mapping And Bridging The Gender Gap: An Ethnographic Study Of Indian Wikipedians And Their Motivations To Contribute,Zenodo,0,1,0,0,1,2018-04-17T08:18:11Z,2020-09-20T01:06:52Z,1,,,,,17,
10.5281/zenodo.1219374,cern.zenodo,2018,Text,Mapping And Bridging The Gender Gap: An Ethnographic Study Of Indian Wikipedians And Their Motivations To Contribute,Zenodo,0,1,0,1,0,2018-04-17T08:18:11Z,2020-09-20T01:06:52Z,1,,,,,17,
10.5281/zenodo.1220760,cern.zenodo,2018,Text,Spatially-Resolved Observations Of Giant Stars With Sphere,Zenodo,0,1,0,0,1,2018-04-19T15:10:02Z,2020-09-20T01:10:21Z,1,,,,,7,
10.5281/zenodo.1220761,cern.zenodo,2018,Text,Spatially-Resolved Observations Of Giant Stars With Sphere,Zenodo,0,1,0,1,0,2018-04-19T15:10:02Z,2020-09-20T01:10:21Z,1,,,,,7,
10.5281/zenodo.1220801,cern.zenodo,2018,Text,Alma Long Baseline Observations Of The Dynamical Atmospheres Of Agb Stars,Zenodo,0,1,0,1,0,2018-04-19T15:10:19Z,2020-09-20T01:10:24Z,1,,,,,11,
10.5281/zenodo.1220800,cern.zenodo,2018,Text,Alma Long Baseline Observations Of The Dynamical Atmospheres Of Agb Stars,Zenodo,0,1,0,0,1,2018-04-19T15:10:20Z,2020-09-20T01:10:24Z,1,,,,,11,
10.5281/zenodo.1227858,cern.zenodo,2018,Software,twizy-perception/AutonomousTwizy r1,Zenodo,0,1,0,0,1,2018-04-24T09:05:05Z,2023-04-25T20:52:36Z,1,,,,,2,
10.5281/zenodo.1227859,cern.zenodo,2018,Software,twizy-perception/AutonomousTwizy r1,Zenodo,0,1,0,1,0,2018-04-24T09:05:05Z,2023-04-25T20:52:36Z,1,,,,,2,
10.5281/zenodo.1228174,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Ie613,Zenodo,0,1,0,1,0,2018-04-24T14:07:41Z,2020-09-20T01:26:37Z,1,,,,,20,
10.5281/zenodo.1228173,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Ie613,Zenodo,0,1,0,0,1,2018-04-24T14:07:42Z,2020-09-20T01:26:37Z,1,,,,,20,
10.5281/zenodo.1228315,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Se607,Zenodo,0,1,0,1,0,2018-04-24T16:41:24Z,2020-09-20T01:27:00Z,1,,,,,20,
10.5281/zenodo.1228314,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Se607,Zenodo,0,1,0,0,1,2018-04-24T16:41:25Z,2020-09-20T01:27:00Z,1,,,,,20,
10.5281/zenodo.1228608,cern.zenodo,2020,Software,JuliaEarth/GeoStats.jl: v0.11.7,Zenodo,0,1,0,0,1,2018-04-25T06:02:34Z,2023-04-25T14:33:31Z,1,,,,,2,
10.5281/zenodo.1229430,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Se607,Zenodo,0,1,0,1,0,2018-04-25T16:40:18Z,2020-09-20T01:30:41Z,1,,,,,20,
10.5281/zenodo.1229429,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Se607,Zenodo,0,1,0,0,1,2018-04-25T16:40:19Z,2020-09-20T01:30:42Z,1,,,,,20,
10.5281/zenodo.1229446,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Ie613 (Lba),Zenodo,0,1,0,1,0,2018-04-25T17:48:55Z,2020-09-20T01:30:54Z,1,,,,,21,
10.5281/zenodo.1229445,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Ie613 (Lba),Zenodo,0,1,0,0,1,2018-04-25T17:48:56Z,2020-09-20T01:30:54Z,1,,,,,21,
10.5281/zenodo.1229452,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Ie613 (Lba),Zenodo,0,1,0,1,0,2018-04-25T18:08:28Z,2020-09-20T01:30:57Z,1,,,,,21,
10.5281/zenodo.1229451,cern.zenodo,2018,Image,Animated Plots Of The Spectrum And Polarisation Of Cassiopeia A Based On A 24 Hour Observation With Lofar Station Ie613 (Lba),Zenodo,0,1,0,0,1,2018-04-25T18:08:30Z,2020-09-20T01:30:57Z,1,,,,,21,
10.5281/zenodo.1230407,cern.zenodo,2018,Software,KristofferC/Tensors.jl: v0.7.4,Zenodo,0,1,0,1,0,2018-04-26T11:41:41Z,2025-03-27T09:24:24Z,1,,,,,2,
10.5281/zenodo.1234036,cern.zenodo,2018,Software,astropy/astroquery: v0.3.8 release,Zenodo,0,1,0,1,0,2018-04-27T23:11:11Z,2024-03-09T06:43:37Z,1,,,,,3,
10.5281/zenodo.1241010,cern.zenodo,2020,Software,mschauer/MicrostructureNoise.jl: v0.12.0,Zenodo,0,1,0,0,1,2018-05-04T12:10:32Z,2023-04-25T15:56:39Z,1,,,,,2,
10.5281/zenodo.1243982,cern.zenodo,2018,ConferencePaper,Comparative study of neutron noise calculations using the neutron kinetics code PARCS and the neutron noise simulator CORE SIM,Zenodo,0,1,0,0,1,2018-05-09T13:28:56Z,2023-03-08T12:49:11Z,1,,,,,19,
10.5281/zenodo.1243983,cern.zenodo,2018,ConferencePaper,Comparative study of neutron noise calculations using the neutron kinetics code PARCS and the neutron noise simulator CORE SIM,Zenodo,0,1,0,1,0,2018-05-09T13:28:56Z,2023-03-08T12:49:11Z,1,,,,,19,
10.5281/zenodo.1230346,cern.zenodo,2017,ConferencePaper,Noise-Based Core Monitoring And Diagnostics – Overview of the Cortex Project,Zenodo,0,1,0,1,0,2018-05-09T13:29:38Z,2023-03-08T12:45:23Z,1,,,,,11,
