doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.5281/zenodo.1067586,cern.zenodo,2017,Text,Deliverable 9.1 - Report On Mixtures And Implementation Strategy In Europe – Assessment Of Chemical Mixtures Under Consideration Of Current And Future Regulatory Requirements And Scientific Approaches,Zenodo,0,1,0,1,0,2017-11-28T11:00:00Z,2020-09-19T07:15:14Z,1,,,,,Zenodo,repository
10.5281/zenodo.1067585,cern.zenodo,2017,Text,Deliverable 9.1 - Report On Mixtures And Implementation Strategy In Europe – Assessment Of Chemical Mixtures Under Consideration Of Current And Future Regulatory Requirements And Scientific Approaches,Zenodo,0,1,0,0,1,2017-11-28T11:00:01Z,2020-09-19T07:15:15Z,1,,,,,Zenodo,repository
10.5281/zenodo.1068692,cern.zenodo,2017,Software,scientificomputing/Montage v1.4,Zenodo,0,1,0,1,0,2017-11-30T09:14:34Z,2023-04-25T21:17:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.1068691,cern.zenodo,2017,Software,scientificomputing/Montage v1.4.1,Zenodo,0,1,0,0,1,2017-11-30T09:14:35Z,2023-04-25T21:17:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.1068992,cern.zenodo,2017,Software,scientificomputing/Montage v1.4.1,Zenodo,0,1,0,1,0,2017-11-30T13:12:27Z,2023-04-25T21:17:42Z,1,,,,,Zenodo,repository
10.5281/zenodo.1116881,cern.zenodo,2017,Text,Bisphenol A (Bpa) Hazard Assessment Protocol,Zenodo,0,1,0,0,0,2017-12-22T17:56:59Z,2020-09-19T08:21:31Z,1,,,,,Zenodo,repository
10.5281/zenodo.1116880,cern.zenodo,2017,Text,Bisphenol A (Bpa) Hazard Assessment Protocol,Zenodo,0,1,0,0,1,2017-12-22T17:57:00Z,2020-09-19T08:21:32Z,1,,,,,Zenodo,repository
10.5061/dryad.37bj2,dryad.dryad,2018,Dataset,Data from: Effects of working-memory training on striatal dopamine release,Dryad,0,1,0,1,0,2018-01-08T07:30:58Z,2025-07-21T12:48:53Z,1,1,OPEN,0,4,DRYAD,repository
10.5281/zenodo.1145834,cern.zenodo,2018,Software,ewels/MultiQC: MultiQC Version 1.4,Zenodo,0,1,0,1,0,2018-01-11T14:25:33Z,2024-09-17T08:29:15Z,1,,,,,Zenodo,repository
10.5061/dryad.2fk71,dryad.dryad,2019,Dataset,Data from: Detection of human disease conditions by single-cell morpho-rheological phenotyping of blood,Dryad,0,1,0,1,0,2018-01-29T17:05:29Z,2025-07-21T16:10:53Z,1,1,OPEN,0,4,DRYAD,repository
10.5061/dryad.6t536,dryad.dryad,2018,Dataset,Data from: Body odour disgust sensitivity predicts authoritarian attitudes,Dryad,0,1,0,1,0,2018-02-01T22:17:57Z,2025-07-21T16:57:01Z,1,1,OPEN,14,6,DRYAD,repository
10.5281/zenodo.1199583,cern.zenodo,2018,Software,ewels/MultiQC: MultiQC Version 1.5,Zenodo,0,1,0,1,0,2018-03-15T16:05:46Z,2024-09-17T08:29:17Z,1,,,,,Zenodo,repository
10.5061/dryad.0f454q8,dryad.dryad,2019,Dataset,"Data from: Increased CAIDE dementia risk, cognition, CSF biomarkers and vascular burden in healthy adults",Dryad,0,1,0,1,0,2018-04-12T18:22:43Z,2025-07-21T18:36:31Z,1,1,OPEN,4,3,DRYAD,repository
10.5061/dryad.88n4d54,dryad.dryad,2019,Dataset,Data from: Infant CPAP for low-income countries: an experimental comparison of standard bubble CPAP and the Pumani system,Dryad,0,1,0,1,0,2018-04-24T21:48:41Z,2025-07-21T13:34:08Z,1,1,OPEN,0,1,DRYAD,repository
10.5281/zenodo.1239718,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: v0.1,Zenodo,0,1,0,1,0,2018-05-02T12:26:15Z,2023-04-25T22:51:18Z,1,,,,,Zenodo,repository
10.5281/zenodo.1239717,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: V1.2,Zenodo,0,1,0,0,1,2018-05-02T12:26:16Z,2023-04-25T22:51:17Z,1,,,,,Zenodo,repository
10.5281/zenodo.1240178,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: v0.2,Zenodo,0,1,0,1,0,2018-05-03T09:32:28Z,2023-04-25T22:51:13Z,1,,,,,Zenodo,repository
10.5061/dryad.qf0r2t9,dryad.dryad,2018,Dataset,Data from: RPASE: individual based allele-specific expression detection without prior knowledge of haplotype phase,Dryad,0,1,0,1,0,2018-05-22T13:07:38Z,2025-07-21T17:05:25Z,1,1,OPEN,0,2,DRYAD,repository
10.5281/zenodo.1254248,cern.zenodo,2018,Software,ctmrbio/BACTpipe: Zenodo v2.6.0,Zenodo,0,1,0,1,0,2018-05-28T08:47:18Z,2023-04-25T18:05:10Z,1,,,,,Zenodo,repository
10.5281/zenodo.1255137,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: v0.3,Zenodo,0,1,0,1,0,2018-05-29T15:43:26Z,2023-04-25T22:51:14Z,1,,,,,Zenodo,repository
10.5281/zenodo.1256529,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: v1.0,Zenodo,0,1,0,1,0,2018-05-31T09:39:52Z,2023-04-25T22:51:17Z,1,,,,,Zenodo,repository
10.5878/003018,snd.snd,2018,Dataset,Quality of Research Practice: Face validity questionnaire responses,Handelshögskolan i Stockholm,0,1,0,0,1,2018-06-14T01:30:29Z,2025-09-22T10:19:41Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5878/003019,snd.snd,2018,Dataset,Quality of Research Practice: Face validity questionnaire responses,Handelshögskolan i Stockholm,0,1,0,1,0,2018-06-14T01:30:29Z,2025-09-22T08:54:13Z,1,1,OPEN,,,Swedish National Data Service,repository
10.5061/dryad.f1s76f2,dryad.dryad,2018,Dataset,Data from: Signals from the brain and olfactory epithelium control shaping of the mammalian nasal capsule cartilage,Dryad,0,1,0,1,0,2018-06-15T21:37:26Z,2025-07-21T11:59:53Z,1,1,OPEN,40,11,DRYAD,repository
10.5281/zenodo.1306159,cern.zenodo,2018,Software,nipy/heudiconv: Heudiconv v0.5.1,Zenodo,0,1,0,1,0,2018-07-05T15:00:44Z,2025-03-25T01:44:14Z,1,,,,,Zenodo,repository
10.5061/dryad.j6s420k,dryad.dryad,2019,Dataset,"Data from: Chorea, psychosis, acanthocytosis, and prolonged survival associated with ELAC2 mutations",Dryad,0,1,0,1,0,2018-07-27T13:05:33Z,2025-07-22T05:50:28Z,1,1,OPEN,14,7,DRYAD,repository
10.5281/zenodo.1328295,cern.zenodo,2018,Software,ewels/MultiQC: MultiQC Version 1.6,Zenodo,0,1,0,1,0,2018-08-04T00:06:34Z,2024-09-17T08:29:16Z,1,,,,,Zenodo,repository
10.5281/zenodo.1407036,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: v1.1,Zenodo,0,1,0,1,0,2018-08-31T11:52:13Z,2023-04-25T22:51:18Z,1,,,,,Zenodo,repository
10.5061/dryad.5cr07,dryad.dryad,2019,Dataset,Data from: Multimodal MRI suggests that male homosexuality may be linked to cerebral midline structures,Dryad,0,1,0,1,0,2018-08-31T15:21:30Z,2025-07-21T13:27:28Z,1,1,OPEN,0,2,DRYAD,repository
10.5281/zenodo.1222172,cern.zenodo,2018,Dataset,Contribution Of Allelic Imbalance To Colorectal Cancer,Zenodo,0,1,0,1,0,2018-09-07T12:42:30Z,2020-09-20T07:31:41Z,1,1,OPEN,8,37,Zenodo,repository
10.5281/zenodo.1222171,cern.zenodo,2018,Dataset,Contribution Of Allelic Imbalance To Colorectal Cancer,Zenodo,0,1,0,0,1,2018-09-07T12:42:31Z,2020-09-20T07:31:41Z,1,1,OPEN,8,37,Zenodo,repository
10.5281/zenodo.1414102,cern.zenodo,2018,Software,benholding/SleepAppearance: v0.1,Zenodo,0,1,0,1,0,2018-09-12T08:52:42Z,2023-04-25T20:39:47Z,1,,,,,Zenodo,repository
10.5281/zenodo.1414101,cern.zenodo,2019,Software,benholding/SleepAppearance: Main release,Zenodo,0,1,0,0,1,2018-09-12T08:52:43Z,2023-04-25T20:39:47Z,1,,,,,Zenodo,repository
10.5061/dryad.7h4338m,dryad.dryad,2018,Dataset,Data from: Reproductive and behavior dysfunction induced by maternal androgen exposure and obesity is likely not gut microbiome-mediated,Dryad,0,1,0,1,0,2018-09-19T14:08:53Z,2025-07-22T03:28:17Z,1,1,OPEN,6,2,DRYAD,repository
10.5281/zenodo.1434679,cern.zenodo,2018,Software,GNilsonne/SleepyBrain-Analyses: Release for publication (emotional regulation),Zenodo,0,1,0,1,0,2018-09-25T08:39:25Z,2023-04-25T18:19:13Z,1,,,,,Zenodo,repository
10.5878/3w55-mx72,snd.snd,2018,Dataset,Percutaneous absorption of thirty-eight organic solvents in vitro using pig skin,Karolinska Institutet,1,1,0,0,1,2018-09-29T01:30:32Z,2025-09-22T10:14:59Z,1,1,RESTRICTED,,,Swedish National Data Service,repository
10.5878/70kb-5553,snd.snd,2018,Dataset,Percutaneous absorption of thirty-eight organic solvents in vitro using pig skin,Karolinska Institutet,1,1,0,1,0,2018-09-29T01:30:33Z,2025-09-22T08:55:07Z,1,1,RESTRICTED,,,Swedish National Data Service,repository
10.5061/dryad.rd681sp,dryad.dryad,2019,Dataset,Data from: Brain myo-inositol as a potential marker of amyloid-related pathology: a longitudinal study.,Dryad,0,1,0,1,0,2018-10-08T21:45:30Z,2025-07-22T06:04:44Z,1,1,OPEN,1,5,DRYAD,repository
10.5281/zenodo.1483891,cern.zenodo,2018,Software,boulund/stag-mwc: StaG-mwc v0.3.0-beta,Zenodo,0,1,0,1,0,2018-11-12T12:56:30Z,2023-06-13T10:06:55Z,1,,,,,Zenodo,repository
10.5281/zenodo.1483890,cern.zenodo,2023,Software,ctmrbio/stag-mwc: StaG v0.7.0,Zenodo,0,1,0,0,1,2018-11-12T12:56:31Z,2023-06-13T10:06:56Z,1,,,,,Zenodo,repository
10.5281/zenodo.1489088,cern.zenodo,2018,Software,EnvGen/toolbox: Baltic Binning Revisited,Zenodo,0,1,0,0,1,2018-11-15T13:37:52Z,2023-04-25T22:36:33Z,1,,,,,Zenodo,repository
10.5281/zenodo.1489089,cern.zenodo,2018,Software,EnvGen/toolbox: Baltic Binning Revisited,Zenodo,0,1,0,1,0,2018-11-15T13:37:52Z,2023-04-25T22:36:32Z,1,,,,,Zenodo,repository
10.5281/zenodo.1730624,cern.zenodo,2018,Software,dkoslicki/MetaPalette: v1.0.0,Zenodo,0,1,0,1,0,2018-11-30T04:30:14Z,2023-04-25T21:18:52Z,1,,,,,Zenodo,repository
10.5281/zenodo.1730623,cern.zenodo,2018,Software,dkoslicki/MetaPalette: v1.0.0,Zenodo,0,1,0,0,1,2018-11-30T04:30:15Z,2023-04-25T21:18:52Z,1,,,,,Zenodo,repository
10.5281/zenodo.2008595,cern.zenodo,2018,Software,benholding/SLEEP-and-COM: V1.2,Zenodo,0,1,0,1,0,2018-12-07T00:26:09Z,2023-04-25T22:51:16Z,1,,,,,Zenodo,repository
10.5061/dryad.hb62394,dryad.dryad,2018,Dataset,Data from: High serum MMP-14 predicts worse survival in gastric cancer,Dryad,0,1,0,1,0,2018-12-17T10:34:03Z,2025-07-21T23:53:31Z,1,1,OPEN,3,6,DRYAD,repository
10.5281/zenodo.2483310,cern.zenodo,2018,Software,ewels/MultiQC: MultiQC Version 1.7,Zenodo,0,1,0,1,0,2018-12-21T20:22:16Z,2024-09-17T08:29:16Z,1,,,,,Zenodo,repository
10.5281/zenodo.2532117,cern.zenodo,2019,Software,nipy/heudiconv v0.5.2,Zenodo,0,1,0,1,0,2019-01-05T04:54:28Z,2025-03-25T01:44:13Z,1,,,,,Zenodo,repository
10.5281/zenodo.2537101,cern.zenodo,2019,Dataset,Data sets for modeling double strand break susceptibility and interrogating structural variation in cancer,Zenodo,0,1,0,1,0,2019-01-10T16:19:06Z,2020-07-17T20:40:11Z,1,1,OPEN,10,25,Zenodo,repository
10.5281/zenodo.2537100,cern.zenodo,2019,Dataset,Data sets for modeling double strand break susceptibility and interrogating structural variation in cancer,Zenodo,0,1,0,0,0,2019-01-10T16:19:07Z,2020-07-17T20:40:12Z,1,1,OPEN,10,25,Zenodo,repository
10.5281/zenodo.2538400,cern.zenodo,2019,Software,nipy/heudiconv v0.5.3,Zenodo,0,1,0,1,0,2019-01-12T16:02:07Z,2025-03-25T01:44:13Z,1,,,,,Zenodo,repository
10.5281/zenodo.2541486,cern.zenodo,2019,Software,ctmrbio/BACTpipe: BACTpipe v2.7.0,Zenodo,0,1,0,1,0,2019-01-16T08:58:51Z,2023-04-25T18:05:10Z,1,,,,,Zenodo,repository
10.5061/dryad.s437221,dryad.dryad,2019,Dataset,Data from: Towards large scale automated cage monitoring – Diurnal rhythm and impact of interventions on in-cage activity of C57BL/6J mice recorded 24/7 with a non-disrupting capacitive-based technique,Dryad,0,1,0,1,0,2019-01-17T22:27:47Z,2025-07-21T12:07:30Z,1,1,OPEN,1,4,DRYAD,repository
10.5061/dryad.sh00j9s,dryad.dryad,2019,Dataset,Data from: The effect of a transient immune activation on subjective health perception in two placebo controlled randomised experiments,Dryad,0,1,0,1,0,2019-02-05T14:55:31Z,2025-07-22T06:45:09Z,1,1,OPEN,0,4,DRYAD,repository
10.5061/dryad.k66n2g2,dryad.dryad,2019,Dataset,"Data from: Assessing for interaction between APOE ε4, sex, and lifestyle on cognitive abilities",Dryad,0,1,0,1,0,2019-02-12T15:40:36Z,2025-07-22T03:44:06Z,1,1,OPEN,1,5,DRYAD,repository
10.17044/nbis/g000008,snd.bils,2019,Dataset,Data from: Single cell analysis of autism patient with bi-allelic NRXN1-alpha deletion reveals skewed fate choice in neural progenitors and impaired neuronal functionality,Karolinska institutet,1,1,0,1,0,2019-02-18T11:48:39Z,2020-07-29T04:58:17Z,1,1,CLOSED,,,SciLifeLab Data Repository,repository
10.5281/zenodo.2581415,cern.zenodo,2025,Software,eschnett/SIMD.jl: v3.7.2,Zenodo,0,1,0,0,1,2019-03-01T16:58:55Z,2025-10-04T09:07:46Z,1,,,,,Zenodo,repository
10.5281/zenodo.2584130,cern.zenodo,2019,Software,Conbase v1.0,Zenodo,0,1,0,1,0,2019-03-05T18:30:50Z,2023-04-25T20:15:38Z,1,,,,,Zenodo,repository
10.5281/zenodo.2584129,cern.zenodo,2019,Software,Conbase v1.0,Zenodo,0,1,0,0,1,2019-03-05T18:30:52Z,2023-04-25T20:15:38Z,1,,,,,Zenodo,repository
10.5281/zenodo.2591223,cern.zenodo,2019,Software,benholding/SleepAppearance: Main release,Zenodo,0,1,0,1,0,2019-03-12T14:23:38Z,2023-04-25T20:39:47Z,1,,,,,Zenodo,repository
10.7910/dvn/mxhfww,gdcc.harvard-dv,2019,Dataset,Replication Data for; High Frequency Jet Ventilation during stereotactic ablation of liver tumours – an observational study on blood gas analysis as a measure of lung function during general anaesthesia.,Harvard Dataverse,0,1,1,1,0,2019-04-01T14:27:54Z,2025-06-03T12:38:21Z,1,1,OPEN,,,Harvard Dataverse,repository
10.5878/8mxs-5c84,snd.snd,2007,Dataset,REBUS93 - Rehabilitation survey in Stockholm county 1993 - REBUS93 - Urval av fp till REBUS1993,Karolinska Institutet,1,1,0,0,0,2019-04-03T01:30:35Z,2025-08-21T14:29:05Z,1,1,,,,Swedish National Data Service,repository
10.5281/zenodo.2653784,cern.zenodo,2019,Software,nipy/heudiconv: v0.5.4 [0.5.4] - 2019-04-29,Zenodo,0,1,0,1,0,2019-04-29T15:38:07Z,2025-03-25T01:44:13Z,1,,,,,Zenodo,repository
10.5281/zenodo.2653788,cern.zenodo,2019,Software,nipy/heudiconv: v0.5.4: [0.5.4] - 2019-04-29,Zenodo,0,1,0,1,0,2019-04-29T16:04:38Z,2025-03-25T01:44:14Z,1,,,,,Zenodo,repository
10.13140/rg.2.2.20622.41289,rg.rg,2019,Text,"Projekt Asylkurator – Specialistkuratorers betydelse för patienträttigheter, kvalitet och effektivitet i arbetet med asylsökande och papperslösa patienter på Karolinska Universitetssjukhuset",Karolinska Institutet,1,0,0,1,0,2019-05-19T08:59:21Z,2020-07-29T11:20:47Z,1,,,,,ResearchGate,repository
10.5281/zenodo.3234492,cern.zenodo,2015,Text,Temporal aspects of breathing and turn-taking in Swedish multiparty conversations,Zenodo,0,1,0,1,0,2019-05-29T08:54:21Z,2020-07-29T15:00:45Z,1,,,,,Zenodo,repository
10.5281/zenodo.3234491,cern.zenodo,2015,Text,Temporal aspects of breathing and turn-taking in Swedish multiparty conversations,Zenodo,0,1,0,0,0,2019-05-29T08:54:22Z,2020-07-29T15:00:45Z,1,,,,,Zenodo,repository
10.5281/zenodo.3236077,cern.zenodo,2019,Software,GNilsonne/Data-and-analysis-code-Oxazepam-and-emotion-2 v1.1,Zenodo,0,1,0,1,0,2019-05-31T09:31:13Z,2023-04-25T21:17:56Z,1,,,,,Zenodo,repository
10.5281/zenodo.3236076,cern.zenodo,2020,Software,GNilsonne/Data-and-analysis-code-Oxazepam-and-emotion-2 v1.2,Zenodo,0,1,0,0,1,2019-05-31T09:31:14Z,2020-06-22T08:11:55Z,1,,,,,Zenodo,repository
10.5061/dryad.4hk2039,dryad.dryad,2019,Dataset,Data from: Randomized phase 2 study of FcRn antagonist efgartigimod in generalized myasthenia gravis,Dryad,0,1,0,1,0,2019-06-07T02:48:29Z,2025-07-22T08:52:11Z,1,1,OPEN,1,3,DRYAD,repository
10.5281/zenodo.3248548,cern.zenodo,2019,Text,An overview of the CUREX platform,Zenodo,0,1,0,0,0,2019-06-18T06:59:20Z,2020-07-29T16:05:19Z,1,,,,,Zenodo,repository
10.5281/zenodo.3248549,cern.zenodo,2019,Text,An overview of the CUREX platform,Zenodo,0,1,0,1,0,2019-06-18T06:59:20Z,2020-07-29T16:05:19Z,1,,,,,Zenodo,repository
10.5281/zenodo.3333653,cern.zenodo,2020,Software,mrc-ide/EpiEstim: 2.2-3,Zenodo,0,1,0,0,1,2019-07-12T13:53:27Z,2020-07-29T20:35:45Z,1,,,,,Zenodo,repository
10.5281/zenodo.3333654,cern.zenodo,2019,Software,annecori/EpiEstim: EpiEstim Cran 2.2-1,Zenodo,0,1,0,1,0,2019-07-12T13:53:27Z,2020-07-29T20:35:45Z,1,,,,,Zenodo,repository
10.5281/zenodo.3337865,cern.zenodo,2016,Text,DESIGN AND IMPLEMENTATION OF THE ADVANCED CLOUD PRIVACY THREAT MODELING,Zenodo,0,1,0,0,0,2019-07-16T09:23:00Z,2020-07-29T20:39:44Z,1,,,,,Zenodo,repository
10.5281/zenodo.3337866,cern.zenodo,2016,Text,DESIGN AND IMPLEMENTATION OF THE ADVANCED CLOUD PRIVACY THREAT MODELING,Zenodo,0,1,0,1,0,2019-07-16T09:23:00Z,2020-07-29T20:39:44Z,1,,,,,Zenodo,repository
10.5281/zenodo.3342133,cern.zenodo,2025,Software,rikenbit/OnlinePCA.jl: v0.3.10,Zenodo,0,1,0,0,1,2019-07-19T08:20:23Z,2025-07-01T01:42:41Z,1,,,,,Zenodo,repository
10.5281/zenodo.3344786,cern.zenodo,2011,Text,Using standards to gain interoperability: Bioclipse-OpenTox scripting,Zenodo,0,1,0,1,0,2019-07-20T16:15:35Z,2020-07-29T20:50:59Z,1,,,,,Zenodo,repository
10.5281/zenodo.3344785,cern.zenodo,2011,Text,Using standards to gain interoperability: Bioclipse-OpenTox scripting,Zenodo,0,1,0,0,1,2019-07-20T16:15:36Z,2020-07-29T20:50:59Z,1,,,,,Zenodo,repository
10.5281/zenodo.1246758,cern.zenodo,2019,Dataset,Comparative profiling of skeletal muscle models reveals heterogeneity of transcriptome and metabolism,Zenodo,0,1,0,1,0,2019-08-02T09:30:01Z,2020-07-29T21:36:11Z,1,1,OPEN,48,68,Zenodo,repository
10.5281/zenodo.1246757,cern.zenodo,2019,Dataset,Comparative profiling of skeletal muscle models reveals heterogeneity of transcriptome and metabolism,Zenodo,0,1,0,0,0,2019-08-02T09:30:02Z,2020-07-29T21:36:11Z,1,1,OPEN,48,68,Zenodo,repository
10.6084/m9.figshare.9543632,figshare.ars,2019,Dataset,Predictors of high hospital care and medication costs and cost trajectories in community-dwellers with Alzheimer’s disease,Taylor & Francis,0,1,0,1,0,2019-08-12T13:09:46Z,2022-06-01T18:00:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.9543632.v1,figshare.ars,2019,Dataset,Predictors of high hospital care and medication costs and cost trajectories in community-dwellers with Alzheimer’s disease,Taylor & Francis,0,1,0,1,0,2019-08-12T13:09:46Z,2022-06-01T18:00:05Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.3367089,cern.zenodo,2019,Software,GNilsonne/SleepyBrain-Analyses: Release for publication (emotional contagion),Zenodo,0,1,0,1,0,2019-08-13T11:56:22Z,2020-07-29T22:17:16Z,1,,,,,Zenodo,repository
10.5281/zenodo.3462796,cern.zenodo,2019,Other,BrainWiki- a comparative brain anatomy tool,Zenodo,0,1,0,1,0,2019-09-26T21:47:11Z,2020-07-30T04:45:46Z,1,,,,,Zenodo,repository
10.5281/zenodo.3462795,cern.zenodo,2019,Other,BrainWiki- a comparative brain anatomy tool,Zenodo,0,1,0,0,0,2019-09-26T21:47:12Z,2020-07-30T04:45:46Z,1,,,,,Zenodo,repository
10.5281/zenodo.3467028,cern.zenodo,2019,Dataset,Comparative profiling of skeletal muscle models reveals heterogeneity of transcriptome and metabolism,Zenodo,0,1,0,1,0,2019-10-01T13:49:41Z,2020-07-30T05:36:25Z,1,1,OPEN,48,68,Zenodo,repository
10.5281/zenodo.3474960,cern.zenodo,2019,Other,Deliverable 10.7 - Report on stakeholder workshop 2,Zenodo,0,1,0,0,0,2019-10-07T09:54:19Z,2020-07-30T05:54:29Z,1,,,,,Zenodo,repository
10.5281/zenodo.3474961,cern.zenodo,2019,Other,Deliverable 10.7 - Report on stakeholder workshop 2,Zenodo,0,1,0,1,0,2019-10-07T09:54:19Z,2020-07-30T05:54:29Z,1,,,,,Zenodo,repository
10.5281/zenodo.3474991,cern.zenodo,2019,Other,Deliverable 10.5 - Report on stakeholder workshop 1,Zenodo,0,1,0,0,0,2019-10-07T10:06:17Z,2020-07-30T05:54:35Z,1,,,,,Zenodo,repository
10.5281/zenodo.3474992,cern.zenodo,2019,Other,Deliverable 10.5 - Report on stakeholder workshop 1,Zenodo,0,1,0,1,0,2019-10-07T10:06:17Z,2020-07-30T05:54:35Z,1,,,,,Zenodo,repository
10.5281/zenodo.3484797,cern.zenodo,2019,Dataset,Traction Force Microscopy Dataset,Zenodo,0,1,0,1,0,2019-10-15T07:54:55Z,2020-07-30T06:35:04Z,1,1,OPEN,0,9,Zenodo,repository
10.5281/zenodo.3484796,cern.zenodo,2019,Dataset,Traction Force Microscopy Dataset,Zenodo,0,1,0,0,0,2019-10-15T07:54:56Z,2020-07-30T06:35:04Z,1,1,OPEN,0,9,Zenodo,repository
10.5281/zenodo.3497181,cern.zenodo,2019,Text,ORCiD - Systemintegration på KIB,Zenodo,0,1,0,1,0,2019-10-17T11:44:50Z,2020-07-30T06:43:47Z,1,,,,,Zenodo,repository
10.5281/zenodo.3497180,cern.zenodo,2019,Text,ORCiD - Systemintegration på KIB,Zenodo,0,1,0,0,0,2019-10-17T11:44:51Z,2020-07-30T06:43:47Z,1,,,,,Zenodo,repository
10.5878/n6ns-2h61,snd.snd,2019,Dataset,High-risk human papillomavirus status and prognosis in invasive cervical cancer: a nationwide cohort study. Dataset 1,Karolinska Institutet,1,1,0,0,1,2019-10-22T01:30:35Z,2025-09-22T10:00:23Z,1,1,RESTRICTED,,,Swedish National Data Service,repository
10.5878/rtxk-6790,snd.snd,2019,Dataset,High-risk human papillomavirus status and prognosis in invasive cervical cancer: a nationwide cohort study. Dataset 1,Karolinska Institutet,1,1,0,1,0,2019-10-24T01:30:36Z,2025-09-22T08:42:07Z,1,1,,,,Swedish National Data Service,repository
10.5878/vc29-ft86,snd.snd,2019,Dataset,High-risk human papillomavirus status and prognosis in invasive cervical cancer: a nationwide cohort study. Dataset 2,Karolinska Institutet,1,1,0,1,0,2019-10-24T01:30:36Z,2025-09-22T08:52:12Z,1,1,,,,Swedish National Data Service,repository
10.5281/zenodo.3539003,cern.zenodo,2019,Text,A code of practice for the conduct of systematic reviews in toxicology and environmental health research (COSTER),Zenodo,0,1,0,1,0,2019-11-12T10:34:16Z,2020-07-30T08:47:56Z,1,,,,,Zenodo,repository
